source_id,experiment,year,cropped section,new start date,new end date,operation,operation type,Amount,Units
376,RFW3,1922,cropped section,06/09/1922,,harvest date,,,
377,RFW3,1923,cropped section,16/08/1923,,harvest date,,,
378,RFW3,1924,cropped section,06/09/1924,??,harvest date,,,
379,RFW3,1925,cropped section,18/08/1925,,harvest date,,,
380,RFW3,1926,cropped section,,,,,,
381,RFW3,1927,cropped section,31/08/1927,,harvest date,,,
382,RFW3,1928,cropped section,22/08/1928,,harvest date,,,
383,RFW3,1929,cropped section,21/08/1929,,harvest date,,,
384,RFW3,1930,cropped section,14/08/1930,,harvest date,,,
385,RFW3,1931,cropped section,21/08/1931,,harvest date,,,
386,RFW3,1932,cropped section,10/08/1932,,harvest date,,,
387,RFW3,1874,cropped section,30/10/1873,,seed sown,,,
388,RFW3,1880,cropped section,29/10/1879,,seed sown,,,
389,RFW3,1881,cropped section,26/10/1880,,seed sown,,,
390,RFW3,1883,cropped section,07/11/1882,,seed sown,,,
391,RFW3,1884,cropped section,23/10/1883,,seed sown,,,
392,RFW3,1885,cropped section,25/10/1884,,seed sown,,,
393,RFW3,1886,cropped section,25/10/1885,,seed sown,,,
394,RFW3,1887,cropped section,26/10/1886,,seed sown,,,
395,RFW3,1889,cropped section,01/11/1888,,seed sown,,,
396,RFW3,1890,cropped section,05/11/1889,,seed sown,,,
397,RFW3,1891,cropped section,25/10/1890,,seed sown,,,
398,RFW3,1894,cropped section,25/10/1893,,seed sown,,,
399,RFW3,1895,cropped section,22/10/1894,,seed sown,,,
400,RFW3,1896,cropped section,23/10/1895,,seed sown,,,
401,RFW3,1898,cropped section,20/10/1897,,seed sown,,,
402,RFW3,1899,cropped section,31/10/1898,,seed sown,,,
403,RFW3,1900,cropped section,23/10/1899,,seed sown,,,
404,RFW3,1901,cropped section,23/10/1900,,seed sown,,,
405,RFW3,1902,cropped section,23/10/1901,,seed sown,,,
406,RFW3,1903,cropped section,31/10/1902,,seed sown,,,
407,RFW3,1905,cropped section,19/10/1904,,seed sown,,,
408,RFW3,1906,cropped section,19/12/1905,,seed sown,,,
409,RFW3,1907,cropped section,16/10/1906,,seed sown,,,
410,RFW3,1908,cropped section,07/11/1907,,seed sown,,,
411,RFW3,1909,cropped section,26/10/1908,,seed sown,,,
412,RFW3,1910,cropped section,27/11/1909,,seed sown,,,
413,RFW3,1911,cropped section,22/10/1910,,seed sown,,,
414,RFW3,1912,cropped section,7/??/1911,,seed sown,,,
415,RFW3,1913,cropped section,21/10/1912,,seed sown,,,
416,RFW3,1914,cropped section,03/11/1913,,seed sown,,,
417,RFW3,1915,cropped section,03/11/1914,,seed sown,,,
418,RFW3,1917,cropped section,01/11/1916,,seed sown,,,
419,RFW3,1919,cropped section,26/10/1918,,seed sown,,,
420,RFW3,1920,cropped section,27/10/1919,,seed sown,,,
421,RFW3,1921,cropped section,05/11/1920,,seed sown,,,
422,RFW3,1922,cropped section,29/10/1921,,seed sown,,,
423,RFW3,1923,cropped section,02/11/1922,,seed sown,,,
424,RFW3,1924,cropped section,12/11/1923,,seed sown,,,
425,RFW3,1929,cropped section,09/10/1928,,seed sown,,,
426,RFW3,1930,cropped section,15/10/1929,,seed sown,,,
427,RFW3,1931,cropped section,17/10/1930,,seed sown,,,
428,RFW3,1932,cropped section,14/10/1931,,seed sown,,,
429,RFW3,1874,cropped section,September 1873,,ploughed,,,
430,RFW3,1880,cropped section,28/10/1879,,ploughed,,,
431,RFW3,1884,cropped section,13/10/1883,,ploughed,,,
432,RFW3,1886,cropped section,Sept 1885,,ploughed,,,
433,RFW3,1887,cropped section,02/10/1886,,ploughed,,,
434,RFW3,1888,cropped section,21/09/1887,,ploughed,,,
435,RFW3,1891,cropped section,11/09/1890,,ploughed,,,
436,RFW3,1895,cropped section,16/10/1894,,ploughed,,,
437,RFW3,1896,cropped section,21/09/1895,,ploughed,,,
438,RFW3,1899,cropped section,07/10/1898,,ploughed,,,
439,RFW3,1903,cropped section,06/10/1902,,ploughed,,,
440,RFW3,1907,cropped section,04/10/1906,,ploughed,,,
441,RFW3,1908,cropped section,01/11/1907,,ploughed,,,
442,RFW3,1909,cropped section,21/10/1908,,ploughed,,,
443,RFW3,1910,cropped section,27/09/1909,,ploughed,,,
444,RFW3,1913,cropped section,21/10/1912,,ploughed,,,
445,RFW3,1915,cropped section,19/09/1914,,ploughed,,,
446,RFW3,1918,cropped section,04/09/1917,,ploughed,,,
447,RFW3,1919,cropped section,16/10/1918,,ploughed,,,
448,RFW3,1922,cropped section,22/10/1921,,ploughed,,,
449,RFW3,1929,cropped section,17/09/1928,,ploughed,,,
450,RFW3,1930,cropped section,06/09/1929,,ploughed,,,
451,RFW3,1931,cropped section,06/10/1930,,ploughed,,,
452,RFW3,1932,cropped section,16/09/1931,,ploughed,,,
453,RFW3,1873,fallow sections,June 1873,,ploughed,,,
454,RFW3,1874,fallow sections,,,Cultivated 4 times between Sept 1873 and June 1874,,,
455,RFW3,1880,fallow sections,,,Ploughed 3 times between October 1879 and June 1880,,,
456,RFW3,1881,fallow sections,29/09/1880,,ploughed,,,
457,RFW3,1883,fallow sections,March 1883,,ploughed,,,
458,RFW3,1884,fallow sections,13/10/1883,,ploughed,,,
459,RFW3,1885,fallow sections,,,Ploughed 4 times between Oct 1884 and June 1885,,,
460,RFW3,1886,fallow sections,,,Ploughed 4 times between Sept 1885 and Aug 1886,,,
461,RFW3,1887,fallow sections,,,Ploughed 3 times between Oct 1886 and June 1887,,,
462,RFW3,1888,fallow sections,21/09/1887,22/09/1887,ploughed,,,
463,RFW3,1889,fallow sections,,,Ploughed 4 times between Oct 1888 and Aug 1889,,,
464,RFW3,1891,fallow sections,11/09/1890,,ploughed,,,
465,RFW3,1894,fallow sections,25/10/1893,,ploughed,,,
466,RFW3,1895,fallow sections,16/10/1894,24/09/1895,ploughed,,,
467,RFW3,1896,fallow sections,21/09/1895,,ploughed,,,
468,RFW3,1897,fallow sections,July 1896,,ploughed,,,
469,RFW3,1899,fallow sections,07/10/1898,,ploughed,,,
470,RFW3,1902,fallow sections,,,Ploughed 3 times between Oct 1901 and July 1902,,,
471,RFW3,1903,fallow sections,06/10/1902,,ploughed,,,
472,RFW3,1905,fallow sections,20/05/1905,,ploughed,,,
473,RFW3,1906,fallow sections,25/09/1905,,ploughed,,,
474,RFW3,1907,fallow sections,04/10/1906,06/10/1906,ploughed,,,
475,RFW3,1908,fallow sections,,,Ploughed 3 times between Nov 1907 and July 1908,,,
476,RFW3,1909,fallow sections,,,Ploughed 4 times between October 1908 and July 1909,,,
477,RFW3,1910,fallow sections,27/09/1909,,ploughed,,,
478,RFW3,1912,fallow sections,18/09/1911,,ploughed,,,
479,RFW3,1913,fallow sections,21/10/1912,,ploughed,,,
480,RFW3,1915,fallow sections,19/09/1914,,ploughed,,,
481,RFW3,1916,fallow sections,,,Ploughed 3 times between ?? 191? And July 1916,,,
482,RFW3,1918,fallow sections,04/09/1917,,ploughed,,,
483,RFW3,1919,fallow sections,16/10/1918,,ploughed,,,
484,RFW3,1922,fallow sections,,,Cultivated 4 times between Oct 1921 and Aug 1922,,,
485,RFW3,1924,fallow sections,17/04/1924,,ploughed,,,
486,RFW3,1929,fallow sections,,,Ploughed 3 times between Sept 1928 and July 1929,,,
487,RFW3,1930,fallow sections,,,Cultivated 3 times between Sept 1929 and June 1930,,,
488,RFW3,1931,fallow sections,06/10/1930,,ploughed,,,
489,RFW3,1932,fallow sections,,,Cultivated 3 times between Sept 1931 and June 1932,,,
490,RFW3,1873,fallow sections,July 1872,,ploughed,,,
491,RFW3,1874,fallow sections,02/05/1874,,ploughed,,,
492,RFW3,1879,fallow sections,July 1879,,ploughed,,,
493,RFW3,1881,fallow sections,April 1881,,ploughed,,,
494,RFW3,1882,fallow sections,June 1882,,ploughed,,,
495,RFW3,1883,fallow sections,13/07(?)/1883,,ploughed,,,
496,RFW3,1891,fallow sections,06/07/1891,,ploughed,,,
497,RFW3,1892,fallow sections,22/08/1892,,ploughed,,,
498,RFW3,1894,fallow sections,Aug 1894,,ploughed,,,
499,RFW3,1896,fallow sections,October 1895,,ploughed,,,
500,RFW3,1897,fallow sections,14/09/1896(?),15/09/1896(?),ploughed,,,
501,RFW3,1899,fallow sections,26/07/1899,,ploughed,,,
502,RFW3,1903,fallow sections,17/11/1902,,ploughed,,,
503,RFW3,1905,fallow sections,10/07/1905,,ploughed,,,
504,RFW3,1906,fallow sections,26/05/1906,,ploughed,,,
505,RFW3,1907,fallow sections,06/06/1907,,ploughed,,,
506,RFW3,1910,fallow sections,28/06/1910,,ploughed,,,
507,RFW3,1911,fallow sections,10/12/1910,,ploughed,,,
508,RFW3,1912,fallow sections,22/11/1911,,ploughed,,,
509,RFW3,1913,fallow sections,12/04/1913,,ploughed,,,
510,RFW3,1915,fallow sections,21/10/1914,,ploughed,,,
511,RFW3,1917,fallow sections,07/06/1917,,ploughed,,,
512,RFW3,1919,fallow sections,10/03/1919,,ploughed,,,
513,RFW3,1920,fallow sections,17/05/1920,,ploughed,,,
514,RFW3,1921,fallow sections,21/05/1921,,ploughed,,,
515,RFW3,1931,fallow sections,08/05/1931,,ploughed,,,
516,RFW3,1933,cropped sections,02/09/1932,,ploughed,,,
517,RFW3,1933,cropped sections,15/10/1932,,harrowed,,,
518,RFW3,1933,cropped sections,31/03/1933,,harrowed,,,
519,RFW3,1933,cropped sections,15/10/1932,,seed sown,,,
520,RFW3,1933,cropped sections,26/07/1933,,harvested,,,
521,RFW3,1933,fallow sections,02/09/1932,,ploughed,,,
522,RFW3,1933,fallow sections,31/05/1933,,ploughed,,,
523,RFW3,1933,fallow sections,01/06/1933,,ploughed,,,
524,RFW3,1933,fallow sections,31/03/1933,,harrowed,,,
525,RFW3,1934,cropped sections,12/09/1933,,ploughed,,,
526,RFW3,1934,cropped sections,07/04/1934,,harrowed,,,
527,RFW3,1934,cropped sections,09/04/1934,,rolled,,,
528,RFW3,1934,cropped sections,13/10/1933,,seed sown,,,
529,RFW3,1934,cropped sections,08/08/1934,,harvested,,,
530,RFW3,1934,fallow sections,07/02/1934,,ploughed,,,
531,RFW3,1934,fallow sections,20/04/1934,,tractor cultivated,,,
532,RFW3,1934,fallow sections,04/05/1934,,tractor cultivated,,,
533,RFW3,1934,fallow sections,17/05/1934,,horse harrow,,,
534,RFW3,1934,fallow sections,17/05/1934,,ploughed,,,
535,RFW3,1934,fallow sections,16/06/1934,,tractor cultivated,,,
536,RFW3,1934,fallow sections,22/06/1934,,two horse roll,,,
537,RFW3,1934,fallow sections,28/06/1934,,ploughed,,,
538,RFW3,1934,fallow sections,24/07/1934,,tractor cultivated,,,
539,RFW3,1935,cropped sections,23/08/1934,,ploughed,,,
540,RFW3,1935,cropped sections,23/08/1934,,cultivated,,,
541,RFW3,1935,cropped sections,20/10/1934,,harrowed,,,
542,RFW3,1935,cropped sections,21/03/1935,,harrowed,,,
543,RFW3,1935,cropped sections,26/03/1935,,rolled,,,
544,RFW3,1935,cropped sections,20/10/1934,,seed sown,,,
545,RFW3,1935,cropped sections,13/08/1935,,harvested,,,
546,RFW3,1935,fallow sections,23/08/1934,,ploughed,,,
547,RFW3,1935,fallow sections,28/05/1935,,ploughed,,,
548,RFW3,1935,fallow sections,23/08/1934,,cultivated,,,
549,RFW3,1935,fallow sections,11/05/1935,,cultivated,,,
550,RFW3,1935,fallow sections,03/07/1935,,cultivated,,,
551,RFW3,1936,cropped sections,27/08/1935,,ploughed,,,
552,RFW3,1936,cropped sections,24/10/1935,,harrowed,,,
553,RFW3,1936,cropped sections,26/10/1935,,harrowed,,,
554,RFW3,1936,cropped sections,24/03/1936,,harrowed,,,
555,RFW3,1936,cropped sections,06/05/1936,,rolled,,,
556,RFW3,1936,cropped sections,26/10/1935,,seed sown,,,
557,RFW3,1936,cropped sections,01/09/1936,,harvested,,,
558,RFW3,1936,fallow sections,27/08/1935,,ploughed,,,
559,RFW3,1936,fallow sections,01/04/1936,,ploughed,,,
560,RFW3,1937,fallow sections,24/08/1936,,ploughed,,,
561,RFW3,1936,fallow sections,14/02/1936,,springtine harrowed,,,
562,RFW3,1936,fallow sections,20/05/1936,,cultivated,,,
563,RFW3,1936,fallow sections,29/06/1936,,cultivated,,,
564,RFW3,1937,cropped sections,16/10/1936,,ploughed,,,
565,RFW3,1937,cropped sections,21/10/1936,,harrowed,,,
566,RFW3,1937,cropped sections,03/05/1937,,harrowed,,,
567,RFW3,1937,cropped sections,21/10/1936,,seed sown,,,
568,RFW3,1937,cropped sections,20/08/1937,,harvested,,,
569,RFW3,1937,fallow sections,03/06/1937,04/06/1937,ploughed,,,
570,RFW3,1937,fallow sections,05/10/1936,,cultivated,,,
571,RFW3,1937,fallow sections,09/06/1937,,cultivated,,,
572,RFW3,1937,fallow sections,26/04/1937,,springtine harrowed,,,
573,RFW3,1937,fallow sections,26/03/1937,,springtine harrowed,,,
574,RFW3,1938,cropped sections,23/09/1937,27/09/1937,ploughed,,,
575,RFW3,1938,cropped sections,16/10/1937,,cultivated,,,
576,RFW3,1938,cropped sections,06/11/1937,,harrowed,,,
577,RFW3,1938,cropped sections,17/03/1938,,harrowed,,,
578,RFW3,1938,cropped sections,20/10/1937,,springtine harrowed,,,
579,RFW3,1938,cropped sections,20/10/1937,,rolled,,,
580,RFW3,1938,cropped sections,19/03/1938,,rolled,,,
581,RFW3,1938,cropped sections,06/11/1937,,seed sown,,,
582,RFW3,1938,cropped sections,11/08/1938,,harvested,,,
583,RFW3,1938,fallow sections,23/09/1937,27/09/1937,ploughed,,,
584,RFW3,1938,fallow sections,16/10/1937,,cultivated,,,
585,RFW3,1938,fallow sections,05/03/1938,,cultivated,,,
586,RFW3,1938,fallow sections,07/05/1938,,springtine harrowed,,,
587,RFW3,1938,fallow sections,03/06/1938,,springtine harrowed,,,
588,RFW3,1938,fallow sections,07/05/1938,,rolled,,,
589,RFW3,1938,fallow sections,03/06/1938,,rolled,,,
590,RFW3,1938,fallow sections,21/06/1938,,thistles cut,,,
591,RFW3,1938,fallow sections,14/08/1938,,thistles cut,,,
592,RFW3,1939,cropped sections,26/08/1938,,ploughed,,,
593,RFW3,1940,cropped sections,12/09/1939,13/09/1939,ploughed,,,
594,RFW3,1941,cropped sections,10/09/1940,11/09/1940,ploughed,,,
595,RFW3,1942,cropped sections,19/09/1941,22/09/1941,ploughed,,,
596,RFW3,1943,cropped sections,01/09/1942,04/09/1942,ploughed,,,
597,RFW3,1944,cropped sections,31/08/1943,09/09/1943,ploughed,,,
598,RFW3,1945,cropped sections,21/08/1944,28/08/1944,ploughed,,,
599,RFW3,1946,cropped sections,30/08/1945,03/09/1945,ploughed,,,
600,RFW3,1947,cropped sections,11/10/1946,15/10/1946,ploughed,,,
601,RFW3,1939,cropped sections,24/10/1938,,seed sown,,,
602,RFW3,1940,cropped sections,23/10/1939,,seed sown,,,
603,RFW3,1941,cropped sections,28/10/1940,,seed sown,,,
604,RFW3,1942,cropped sections,21/10/1941,,seed sown,,,
605,RFW3,1943,cropped sections,15/10/1942,,seed sown,,,
606,RFW3,1944,cropped sections,08/10/1943,,seed sown,,,
607,RFW3,1945,cropped sections,30/10/1944,,seed sown,,,
608,RFW3,1946,cropped sections,15/10/1945,,seed sown,,,
609,RFW3,1947,cropped sections,18/10/1946,,seed sown,,,
610,RFW3,1939,cropped sections,24/08/1939,,harvested,,,
611,RFW3,1940,cropped sections,08/08/1940,,harvested,,,
612,RFW3,1941,cropped sections,21/08/1941,,harvested,,,
613,RFW3,1942,cropped sections,17/08/1942,,harvested,,,
614,RFW3,1943,cropped sections,03/08/1943,,harvested,,,
615,RFW3,1944,cropped sections,10/08/1944,,harvested,,,
616,RFW3,1945,cropped sections,11/08/1945,,harvested,,,
617,RFW3,1946,cropped sections,16/08/1946,,harvested,,,
618,RFW3,1947,cropped sections,12/08/1947,,harvested,,,
619,RFW3,1939,fallow sections,,,Cultivated 6 times between Aug 1938 and July 1939,,,
620,RFW3,1940,fallow sections,,,Cultivated 4 times between Sept 1939 and July 1940,,,
621,RFW3,1941,fallow sections,,,Cultivated 4 times between Sept 1940 and May 1941,,,
622,RFW3,1942,fallow sections,,,Cultivated 8 times between Sept 1941 and July 1942,,,
623,RFW3,1943,fallow sections,,,Cultivated 10 times between Sept 1942 and July 1943,,,
624,RFW3,1944,fallow sections,,,Cultivated 5 times between Aug 1943 and June 1944,,,
625,RFW3,1945,fallow sections,,,Cultivated 6 times between Aug 1944 and July 1945,,,
626,RFW3,1946,fallow sections,,,Cultivated 4 times between Aug 1945 and July 1946,,,
627,RFW3,1947,fallow sections,,,Ploughed once and Springtined twice between Oct 1946 and July 1947,,,
628,RFW3,1948,cropped sections,15/09/1947,16/09/1947,ploughed,,,
629,RFW3,1948,cropped sections,24/10/1947,,rolled,,,
630,RFW3,1948,cropped sections,24/10/1947,,springtine harrowed,,,
631,RFW3,1948,cropped sections,25/10/1947,,seed drilled,,,
632,RFW3,1948,cropped sections,25/10/1947,,harrowed in,,,
633,RFW3,1948,cropped sections,31/03/1948,,ring rolled,,,
634,RFW3,1948,cropped sections,29/07/1948,,weeds hand pulled,,,
635,RFW3,1948,cropped sections,23/08/1948,,harvested,,,
636,RFW3,1948,fallow sections,15/09/1947,16/09/1947,ploughed,,,
637,RFW3,1948,fallow sections,24/10/1947,,rolled,,,
638,RFW3,1948,fallow sections,24/10/1947,,springtine harrowed,,,
639,RFW3,1948,fallow sections,10/03/1948,,springtine harrowed,,,
640,RFW3,1948,fallow sections,22/04/1948,,thistles cut,,,
641,RFW3,1948,fallow sections,21/05/1948,,ploughed,,,
642,RFW3,1948,fallow sections,09/06/1948,,ring rolled,,,
643,RFW3,1949,cropped sections,03/09/1948,06/09/1948,ploughed,,,
644,RFW3,1949,cropped sections,22/10/1948,,harrowed twice,,,
645,RFW3,1949,cropped sections,23/10/1948,,seed drilled,,,
646,RFW3,1949,cropped sections,23/10/1948,,harrowed in,,,
647,RFW3,1949,cropped sections,11/04/1949,,ring rolled,,,
648,RFW3,1949,cropped sections,16/08/1949,,harvested,,,
649,RFW3,1949,fallow sections,03/09/1948,,Ploughed,,,B3
650,RFW3,1949,fallow sections,01/10/1948,02/10/1948,Ploughed,,,remainder
651,RFW3,1949,fallow sections,03/01/1949,13/01/1949,ploughed,,,
652,RFW3,1949,fallow sections,23/03/1949,,spring tined,,,
653,RFW3,1949,fallow sections,14/04/1949,,spring tined,,,
654,RFW3,1949,fallow sections,31/05/1949,,thistles cut,,,
655,RFW3,1949,fallow sections,27/06/1949,,thistles cut,,,
656,RFW3,1949,fallow sections,05/07/1949,06/07/1949,ploughed,,,
657,RFW3,1949,fallow sections,20/07/1949,,harrowed twice,,,
658,RFW3,1949,fallow sections,20/07/1949,,ring rolled,,,
659,RFW3,1950,cropped sections,30/08/1949,31/08/1949,ploughed,,,
660,RFW3,1950,cropped sections,29/10/1949,,springtined,,,
661,RFW3,1950,cropped sections,31/10/1949,,harrowed,,,
662,RFW3,1950,cropped sections,31/10/1949,,seed drilled,,,
663,RFW3,1950,cropped sections,31/10/1949,,harrowed in,,,
664,RFW3,1950,cropped sections,08/04/1950,,rolled,,,
665,RFW3,1950,cropped sections,20/04/1950,,Crop badly damaged by wheat bulb fly so decision made to plough in and resow,,,
666,RFW3,1950,cropped sections,21/04/1950,,harrowed three times,,,
667,RFW3,1950,cropped sections,21/04/1950,,seed drilled,,,
668,RFW3,1950,cropped sections,21/04/1950,,ring rolled,,,
669,RFW3,1950,cropped sections,21/04/1950,,harrowed in,,,
670,RFW3,1950,cropped sections,22/04/1950,,ring rolled,,,
671,RFW3,1950,cropped sections,26/05/1950,,thistles cut,,,
672,RFW3,1950,cropped sections,08/09/1950,,harvested,,,
673,RFW3,1950,cropped sections,30/08/1949,31/08/1949,ploughed,,,
674,RFW3,1950,cropped sections,29/10/1949,,springtined,,,
675,RFW3,1950,cropped sections,09/03/1950,,springtined,,,
676,RFW3,1950,cropped sections,21/04/1950,,harrowed three times,,,
677,RFW3,1950,cropped sections,12/05/1950,,ring rolled,,,
678,RFW3,1950,cropped sections,30/05/1950,,thistle barred,,,
679,RFW3,1950,cropped sections,01/07/1950,,ploughed,,,
680,RFW3,1950,cropped sections,15/07/1950,,ploughed,,,
681,RFW3,1950,cropped sections,31/07/1950,,ploughed,,,
682,RFW3,1951,cropped sections,14/09/1950,,ploughed,,,
683,RFW3,1951,cropped sections,18/10/1950,,seed drilled,3,bushels/acre,
684,RFW3,1951,cropped sections,24/08/1951,,harvested,,,
685,RFW3,1951,fallow sections,14/09/1950,,ploughed,,,
686,RFW3,1951,fallow sections,23/04/1951,,ploughed,,,
687,RFW3,1951,fallow sections,10/07/1951,,ploughed,,,
