Experiment,year,site,new_start_date,new_end_date,operation,operation_type,intensity,flag,old_operations,amount,unit,water volume,water volume unit,plot,tank_mixture,crop,variety,machine,dressing
CS326,1988,W/CS/326,22/10/1987,,glyphosate,chemical pest control process,,4,glyphosate applied,0.27,kg/ha,200,l/ha,,,,,,
CS326,1988,W/CS/326,26/04/1988,,isoproturon,chemical pest control process,,4,"Isoproturon, bromoxynil, ioxynil and mecoprop applied",2.1,kg/ha,200,l/ha,,,,,,
CS326,1988,W/CS/326,26/04/1988,,bromoxynil,chemical pest control process,,4,"Isoproturon, bromoxynil, ioxynil and mecoprop applied",0.20,kg/ha,200,l/ha,,,,,,
CS326,1988,W/CS/326,26/04/1988,,ioxynil,chemical pest control process,,4,"Isoproturon, bromoxynil, ioxynil and mecoprop applied",0.20,kg/ha,200,l/ha,,,,,,
CS326,1988,W/CS/326,26/04/1988,,mecoprop,chemical pest control process,,4,"Isoproturon, bromoxynil, ioxynil and mecoprop applied",1.6,kg/ha,220,l/ha,,,,,,
CS326,1988,W/CS/326,22/06/1988,,propiconazole,chemical pest control process,,4,Fungicide applied,0.12,kg/ha,220,l/ha,,,,,,
CS326,1988,W/CS/326,22/06/1988,,tridemorph,chemical pest control process,,4,,0.25,kg/ha,220,l/ha,,,,,,
CS326,1988,W/CS/326,16/08/1988,,glyphosate,chemical pest control process,,4,glyphosate applied,1.1,kg/ha,200,l/ha,,,,,,
CS326,1989,W/CS/326,19/10/1988,,paraquat,chemical pest control process,,4,paraquat applied,0.80,kg/ha,220,l/ha,,,,,,
CS326,1989,W/CS/326,08/12/1988,,isoproturon,chemical pest control process,,4,Isoproturon applied,1.5,kg/ha,220,l/ha,,,,,,
CS326,1989,W/CS/326,23/05/1989,,chlorothalonil,chemical pest control process,,4,Chlorothalonil applied,1.0,kg/ha,220,l/ha,,,,,,
CS326,1989,W/CS/326,22/06/1989,,propiconazole,chemical pest control process,,4,propiconazole and Tridemorph applied,0.12,kg/ha,220,l/ha,,,,,,
CS326,1989,W/CS/326,22/06/1989,,tridemorph,chemical pest control process,,4,propiconazole and Tridemorph applied,0.52,kg/ha,220,l/ha,,,,,,
CS326,1990,W/CS/326,06/10/1989,,glyphosate,chemical pest control process,,4,glyphosate applied,0.36,kg/ha,220,l/ha,,,,,,
CS326,1990,W/CS/326,11/12/1989,,isoproturon,chemical pest control process,,4,Isoproturon and isoxaben applied,1.5,kg/ha,220,l/ha,,,,,,
CS326,1990,W/CS/326,11/12/1989,,isoxaben,chemical pest control process,,4,Isoproturon and isoxaben applied,75,g/ha,220,l/ha,,,,,,
CS326,1990,W/CS/326,24/04/1990,,metsulfuron-methyl,chemical pest control process,,4,,6.0,g/ha,200,l/ha,,,,,,
CS326,1990,W/CS/326,24/04/1990,,fluroxypyr,chemical pest control process,,4,metsulfuron-methyl applied,0.15,kg/ha,200,l/ha,,,,,,
CS326,1990,W/CS/326,22/05/1990,,chlorothalonil,chemical pest control process,,4,,0.50,kg/ha,300,l/ha,,,,,,
CS326,1990,W/CS/326,22/05/1990,,propiconazole,chemical pest control process,,4,Fungicide applied,0.12,kg/ha,300,l/ha,,,,,,
CS326,1991,W/CS/326,11/09/1990,,glyphosate,chemical pest control process,,4,glyphosate applied,0.27,kg/ha,220,l/ha,,,,,,
CS326,1991,W/CS/326,02/10/1990,,tri-allate,chemical pest control process,,4,Tri-allate applied,1.7,kg/ha,220,l/ha,,,,,,
CS326,1991,W/CS/326,27/11/1990,,pendimethalin,chemical pest control process,,4,"Pendimethalin, isoproturon and deltamethrin applied",1.3,kg/ha,220,l/ha,,,,,,
CS326,1991,W/CS/326,27/11/1990,,isoproturon,chemical pest control process,,4,"Pendimethalin, isoproturon and deltamethrin applied",1.2,kg/ha,220,l/ha,,,,,,
CS326,1991,W/CS/326,27/11/1990,,deltamethrin,chemical pest control process,,4,"Pendimethalin, isoproturon and deltamethrin applied",5.0,g/ha,220,l/ha,,,,,,
CS326,1991,W/CS/326,24/04/1991,,fenpropimorph,chemical pest control process,,4,Fenpropimorph applied,0.38,kg/ha,210,l/ha,,,,,,
CS326,1991,W/CS/326,20/06/1991,,fenpropimorph,chemical pest control process,,4,"Fenpropimorph, chlorothalonil and flutriafol applied",0.38,kg/ha,210,l/ha,,,,,,
CS326,1991,W/CS/326,20/06/1991,,chlorothalonil,chemical pest control process,,4,"Fenpropimorph, chlorothalonil and flutriafol applied",0.49,kg/ha,210,l/ha,,,,,,
CS326,1991,W/CS/326,20/06/1991,,flutriafol,chemical pest control process,,4,"Fenpropimorph, chlorothalonil and flutriafol applied",78,g/ha,210,l/ha,,,,,,
CS326,1992,W/CS/326,12/10/1991,,Pilot,chemical pest control process,,4,Pilot at 0.15 1 with Cropspray 11 E at 2.0 1 in 200 l,0.15,l/ha,200,l/ha,,1,,,,
CS326,1992,W/CS/326,12/10/1991,,Cropspray 11 E,chemical pest control process,,4,Pilot at 0.15 1 with Cropspray 11 E at 2.0 1 in 200 l,2,l/ha,200,l/ha,,1,,,,
CS326,1992,W/CS/326,15/01/1992,,Benazalox,chemical pest control process,,4,Benazalox at 1.0 kg in 200 l,1,kg/ha,200,l/ha,,,,,,
CS326,1992,W/CS/326,01/04/1992,,Lentagran 45 Wp,chemical pest control process,,4,Lentagran 45 WP at 2.0 kg in 200 l,2,kg/ha,200,l/ha,,,,,,
CS326,1992,W/CS/326,03/05/1992,,Sportak,chemical pest control process,,4,Sportak at 1.2 1 in 200 l,1.2,l/ha,200,l/ha,,,,,,
CS326,1992,W/CS/326,16/07/1992,,Reglone,chemical pest control process,,4,Reglone at 3.0 1 with Agral at 0.46 1 in 400 l,3,l/ha,400,l/ha,,1,,,,
CS326,1992,W/CS/326,16/07/1992,,Agral,chemical pest control process,,4,Reglone at 3.0 1 with Agral at 0.46 1 in 400 l,0.46,l/ha,400,l/ha,,1,,,,
CS326,1993,W/CS/326,29/09/1992,,Roundup,chemical pest control process,,4,Roundup at 4.0 1 in 200 l,4,l/ha,200,l/ha,,,,,,
CS326,1993,W/CS/326,09/10/1992,,Avadex BW Granular,chemical pest control process,,4,Avadex BW Granular at 4.2 1 in 200 l,4.2,l/ha,200,l/ha,,,,,,
CS326,1993,W/CS/326,12/10/1992,,Pre-empt,chemical pest control process,,4,Pre-Empt at 5.0 1 with Scythe at 3.0 1 in 200 l,5,l/ha,200,l/ha,,1,,,,
CS326,1993,W/CS/326,12/10/1992,,Scythe,chemical pest control process,,4,Pre-Empt at 5.0 1 with Scythe at 3.0 1 in 200 l,3,l/ha,200,l/ha,,1,,,,
CS326,1993,W/CS/326,16/10/1992,,Draza,chemical pest control process,,4,Draza at 5.5 kg,5.5,kg/ha,200,l/ha,,,,,,
CS326,1993,W/CS/326,15/04/1993,,Starane 2,chemical pest control process,,4,Starane 2 at 1.0 1 with new 5C Cycocel at 2.5 1 in 200 l,1,l/ha,200,l/ha,,1,,,,
CS326,1993,W/CS/326,15/04/1993,,New 5c Cycocel,chemical pest control process,,4,Starane 2 at 1.0 1 with new 5C Cycocel at 2.5 1 in 200 l,2.5,l/ha,200,l/ha,,1,,,,
CS326,1993,W/CS/326,18/05/1993,,Halo,chemical pest control process,,4,Halo at 2.0 1 and Mistral at 0.25 1 in 200 l,2,l/ha,200,l/ha,,,,,,
CS326,1993,W/CS/326,22/06/1993,,Ashlade Mancozeb Fl,chemical pest control process,,4,Ashlade mancozeb FL at 3.0 1 and Corbel at 0.50 1 in 200 l,3,l/ha,200,l/ha,,,,,,
CS326,1994,W/CS/326,19/10/1993,,Scythe,chemical pest control process,,4,Scythe at 4.0 1 in 200 l,4,l/ha,200,l/ha,,,,,,
CS326,1994,W/CS/326,28/02/1994,,Draza,chemical pest control process,,4,Draza at 5.5 kg,5.5,kg/ha,200,l/ha,,,,,,
CS326,1994,W/CS/326,06/05/1994,,Ally,chemical pest control process,,4,ally at 30 g with Oxytril CM at 1.0 1 and Halo at 1.5 l in 200 l,30,g/ha,200,l/ha,,1,,,,
CS326,1994,W/CS/326,06/05/1994,,Oxytril Cm,chemical pest control process,,4,ally at 30 g with Oxytril CM at 1.0 1 and Halo at 1.5 l in 200 l,1,l/ha,200,l/ha,,1,,,,
CS326,1994,W/CS/326,30/05/1994,,Cyclone,chemical pest control process,,4,Cyclone at 1.0 1 with Bravo 500 at 1.0 1 in 200 l,1,l/ha,200,l/ha,,1,,,,
CS326,1994,W/CS/326,30/05/1994,,Bravo 500,chemical pest control process,,4,Cyclone at 1.0 1 with Bravo 500 at 1.0 1 in 200 l,1,l/ha,200,l/ha,,1,,,,
CS326,1994,W/CS/326,14/06/1994,,Hostathion,chemical pest control process,,4,Hostathion at 0.84 1 in 200 l,0.84,l/ha,200,l/ha,,,,,,
CS326,1995,W/CS/326,26/09/1994,,Gramoxone 100,chemical pest control process,,4,Gramoxone 100 at 3.0 1 in 200 l,3,l/ha,200,l/ha,,,,,,
CS326,1995,W/CS/326,02/11/1994,,Avadex BW Granular,chemical pest control process,,4,Avadex BW Granular at 22.5 kg,22.5,kg/ha,200,l/ha,,,,,,
CS326,1995,W/CS/326,02/12/1994,,Stomp 400,chemical pest control process,,4,Stomp 400 at 3.3 l with Stefes IPU at 3.0 1 in 200 l,3.3,l/ha,200,l/ha,,1,,,,
CS326,1995,W/CS/326,02/12/1994,,Stefes IPU,chemical pest control process,,4,Stomp 400 at 3.3 l with Stefes IPU at 3.0 1 in 200 l,3,l/ha,200,l/ha,,1,,,,
CS326,1995,W/CS/326,02/05/1995,,Starane 2,chemical pest control process,,4,Starane 2 at 1.0 l with Halo at 2.0 1 in 200 l,1,l/ha,200,l/ha,,1,,,,
CS326,1995,W/CS/326,02/05/1995,,Halo,chemical pest control process,,4,Starane 2 at 1.0 l with Halo at 2.0 1 in 200 l,2,l/ha,200,l/ha,,1,,,,
CS326,1995,W/CS/326,01/06/1995,,Cyclone,chemical pest control process,,4,Cyclone at 1.0 1 in 300 l.,1,l/ha,300,l/ha,,,,,,
CS326,1995,W/CS/326,30/06/1995,,Primicarb 50 Dg,chemical pest control process,,4,primicarb 50 DG at 280 g in 300 l,280,g/ha,300,l/ha,,,,,,
CS326,1996,W/CS/326,02/10/1995,,Harvest,chemical pest control process,,4,Harvest at 3.0 1 in 300 l,3,l/ha,300,l/ha,,,,,,
CS326,1996,W/CS/326,13/11/1995,,Trump,chemical pest control process,,4,Trump at 5.5 1 in 200 l,5.5,l/ha,200,l/ha,,,,,,
CS326,1996,W/CS/326,30/04/1996,,Halo,chemical pest control process,,4,Halo at 1.5 1 in 200 l,1.5,l/ha,200,l/ha,,,,,,
CS326,1996,W/CS/326,06/06/1996,,Halo,chemical pest control process,,4,Halo at 2.0 l in 300 l,2,l/ha,300,l/ha,,,,,,
CS326,1997,W/CS/326,02/10/1996,,Scythe Lc,chemical pest control process,,4,Scythe LC at 3.0 1 in 200 l,3,l/ha,200,l/ha,,,,,,
CS326,1997,W/CS/326,22/11/1996,,Avadex Excel 15G,chemical pest control process,,4,Avadex Excel 15G at 15 kg,15,kg/ha,200,l/ha,,,,,,
CS326,1997,W/CS/326,12/12/1996,,Stomp 400 SC,chemical pest control process,,4,Stomp 400 SC at 2.5 l with Isoproturon 500 at 1.0 1 in 200 l,2.5,l/ha,200,l/ha,,1,,,,
CS326,1997,W/CS/326,12/12/1996,,Isoproturon 500,chemical pest control process,,4,Stomp 400 SC at 2.5 l with Isoproturon 500 at 1.0 1 in 200 l,1,l/ha,200,l/ha,,1,,,,
CS326,1997,W/CS/326,16/05/1997,,Halo,chemical pest control process,,4,Halo at 2.0 l in 300 l,2,l/ha,300,l/ha,,,,,,
CS326,1997,W/CS/326,08/08/1997,,Barclay Gallup,chemical pest control process,,4,Barclay Gallup at 2.0 1 in 300 l,2,l/ha,300,l/ha,,,,,,
CS326,1998,W/CS/326,22/10/1997,,Avadex BW Granular,chemical pest control process,,4,Avadex BW Granular at 22.5 kg,22.5,kg/ha,100,l/ha,,,,,,
CS326,1998,W/CS/326,29/01/1998,,Panther,chemical pest control process,,4,Panther at 1.0 l with atlas IPU at 1.0 l in 200 l,1,l/ha,200,l/ha,,1,,,,
CS326,1998,W/CS/326,04/05/1998,,Alto 100 SL,chemical pest control process,,4,Alto 100 SL at 0.6 l with Tripart Brevis at 2.0 l in 200 l,0.6,l/ha,200,l/ha,,1,,,,
CS326,1998,W/CS/326,04/05/1998,,Tripart Brevis,chemical pest control process,,4,Alto 100 SL at 0.6 l with Tripart Brevis at 2.0 l in 200 l,2,l/ha,200,l/ha,,1,,,,
CS326,1998,W/CS/326,21/05/1998,,Ally,chemical pest control process,,4,Ally at 20 g in 200 l,20,g/ha,200,l/ha,,,,,,
CS326,1998,W/CS/326,31/05/1998,,Opus,chemical pest control process,,4,Opus at 0.8 l in 200 l,0.8,l/ha,200,l/ha,,,,,,
CS326,1998,W/CS/326,12/06/1998,,Folicur,chemical pest control process,,4,Folicur at 0.3 l with Bavistin DF at 3.0 kg in 200 l,0.3,l/ha,200,l/ha,,1,,,,
CS326,1998,W/CS/326,12/06/1998,,Bavistin DF,chemical pest control process,,4,Folicur at 0.3 l with Bavistin DF at 3.0 kg in 200 l,3,kg/ha,200,l/ha,,1,,,,
CS326,1999,W/CS/326,05/11/1998,,Hardy,chemical pest control process,,4,Hardy at 15 kg,15,kg/ha,100,l/ha,,,,,,
CS326,1999,W/CS/326,25/02/1999,,Platform S,chemical pest control process,,4,Platform S at 1.0 kg in 200 l,1,kg/ha,200,l/ha,,1,,,,
CS326,1999,W/CS/326,25/02/1999,,Isoguard,chemical pest control process,,4,Isoguard at 2.0 1 in 200 l,2,l/ha,200,l/ha,,1,,,,
CS326,1999,W/CS/326,24/04/1999,,Folicur,chemical pest control process,,4,Folicur at 0.5 1 in 200 l B:,0.5,l/ha,200,l/ha,,1,,,,
CS326,1999,W/CS/326,24/04/1999,,Tripart Brevis,chemical pest control process,,4,Tripart Brevis at 2.0 1 in 200 l,2,l/ha,200,l/ha,,1,,,,
CS326,1999,W/CS/326,27/05/1999,,Folicur,chemical pest control process,,4,Folicur at 0.75 l in 200 l,0.75,l/ha,200,l/ha,,1,,,,
CS326,1999,W/CS/326,27/05/1999,,Sipcam Uk Rover 500,chemical pest control process,,4,Sipcam UK Rover 500 at 1.0 l in 200 l,1,l/ha,200,l/ha,,1,,,,
CS326,2000,W/CS/326,11/11/1999,,Hallmark with Zeon Technology,chemical pest control process,,4,Hallmark at 100 ml in 100 l,100,ml/ha,100,l/ha,,,,,,
CS326,2000,W/CS/326,19/03/2000,,Platform S,chemical pest control process,,4,Platform S at 1.0 kg in 200 l,1,kg/ha,200,l/ha,,,,,,
CS326,2000,W/CS/326,13/05/2000,,Ally,chemical pest control process,,4,Ally at 30 g in 200 l,30,g/ha,200,l/ha,,1,,,,
CS326,2000,W/CS/326,13/05/2000,,Starane 2,chemical pest control process,,4,Starane 2 at 1.0 1 in 200 l,1,l/ha,200,l/ha,,1,,,,
CS326,2000,W/CS/326,20/05/2000,,Opus,chemical pest control process,,4,Opus at 0.75 l in 200 l,0.75,l/ha,200,l/ha,,,,,,
CS326,2001,W/CS/326,03/09/2000,,Azural,chemical pest control process,,4,Azural at 4.0 l in 200 l,4,l/ha,200,l/ha,,,,,,
CS326,2001,W/CS/326,21/09/2000,,Sting Eco,chemical pest control process,,4,string ECO at 2.0 l in 200 l,2,l/ha,200,l/ha,,,,,,
CS326,2001,W/CS/326,20/10/2000,,Avadex Excel 15G,chemical pest control process,,4,Avadex Excel 15G at 15.0 kg,15,kg/ha,200,l/ha,,,,,,
CS326,2001,W/CS/326,15/12/2000,,Lexus Class,chemical pest control process,,4,Lexus Class at 60 g in 2001.,60,g/ha,200,l/ha,,,,,,
CS326,2001,W/CS/326,13/04/2001,,Harmony M,chemical pest control process,,4,Harmony M at 75 g in 200 l,75,g/ha,200,l/ha,,1,,,,
CS326,2001,W/CS/326,13/04/2001,,Starane 2,chemical pest control process,,4,Starane 2 at 0.5 1 in 200 l,0.5,l/ha,200,l/ha,,1,,,,
CS326,2001,W/CS/326,08/05/2001,,Opus,chemical pest control process,,4,Opus at 0.5 1 in 200 l,0.5,l/ha,200,l/ha,,1,,,,
CS326,2001,W/CS/326,08/05/2001,,BASF 3C Chlormequat 720,chemical pest control process,,4,BASF 3C Chlormequat 720 at 2.0 l in 200 l,2,l/ha,200,l/ha,,1,,,,
CS326,2001,W/CS/326,31/05/2001,,Opus,chemical pest control process,,4,Opus at 0.7 l in 200 l,0.7,l/ha,200,l/ha,,,,,,
CS326,2002,W/CS/326,13/10/2001,,Avadex Excel 15G,chemical pest control process,,4,Avadex Excel 15G at 15.0 kg,15,kg/ha,100,l/ha,,,,,,
CS326,2002,W/CS/326,16/11/2001,,Stomp 400 S,chemical pest control process,,4,Stomp 400 S at 4.0 l in 200 l,4,l/ha,200,l/ha,,1,,,,
CS326,2002,W/CS/326,16/11/2001,,Tolkan Liquid,chemical pest control process,,4,Tolkan liquid at 2.5 1 in 200 l.,2.5,l/ha,200,l/ha,,1,,,,
CS326,2002,W/CS/326,12/04/2002,,Opus,chemical pest control process,,4,Opus at 0.5 l in 200 l,0.5,l/ha,200,l/ha,,1,,,,
CS326,2002,W/CS/326,12/04/2002,,BASF 3C Chlormequat 720,chemical pest control process,,4,BASF 3C Chlormequat 720 at 2.0 l in 200 l,2,l/ha,200,l/ha,,1,,,,
CS326,2002,W/CS/326,02/05/2002,,Ally,chemical pest control process,,4,Ally at 30 g in 200 l,30,g/ha,200,l/ha,,,,,,
CS326,2002,W/CS/326,27/05/2002,,Opus,chemical pest control process,,4,Opus at 0.75 l in 200 l,0.75,l/ha,200,l/ha,,,,,,
CS326,2003,W/CS/326,19/09/2002,,Cleancrop Egret,chemical pest control process,,4,CleanCrop Egret applied at 4.0 l on 200 l,4,l/ha,200,l/ha,,,,,,
CS326,2003,W/CS/326,26/11/2002,,Tolugan Extra,chemical pest control process,,4,Tolugan extra at 5.0 1 in 200 l,5,l/ha,200,l/ha,,1,,,,
CS326,2003,W/CS/326,26/11/2002,,Ardent,chemical pest control process,,4,Ardent at 1.0 1 in 200 l.,1,l/ha,200,l/ha,,1,,,,
CS326,2003,W/CS/326,26/11/2002,,Hallmark with Zeon Technology,chemical pest control process,,4,Hallmark with Zeon Technology at 25 ml in 200 l.,25,ml/ha,200,l/ha,,1,,,,
CS326,2003,W/CS/326,26/11/2002,,Ardent,chemical pest control process,,4,Ardent at 1.0 1 in 200 l.,1,l/ha,200,l/ha,,,,,,
CS326,2003,W/CS/326,26/03/2003,,Topik,chemical pest control process,,4,Topik at 125 ml in 200 l,125,ml/ha,200,l/ha,,1,,,,
CS326,2003,W/CS/326,26/03/2003,,Phase II,chemical pest control process,,4,Phase II at 1.0 l in 200 l,1,l/ha,200,l/ha,,1,,,,
CS326,2003,W/CS/326,07/05/2003,,Ally,chemical pest control process,,4,Ally at 30 g in 200 l,30,g/ha,200,l/ha,,1,,,,
CS326,2003,W/CS/326,07/05/2003,,Starane 2,chemical pest control process,,4,Starane 2 at 0.75 1 in 200 l,0.75,l/ha,200,l/ha,,1,,,,
CS326,2003,W/CS/326,07/05/2003,,Unix,chemical pest control process,,4,Unix at 0.4 kg in 200 1,0.4,kg/ha,200,l/ha,,1,,,,
CS326,2003,W/CS/326,07/05/2003,,Acanto,chemical pest control process,,4,Acanto at 0.5 1 in 200 l,0.5,l/ha,200,l/ha,,1,,,,
CS326,2003,W/CS/326,09/06/2003,,Landmark,chemical pest control process,,4,Landmark at 0.75 1 in 200 l,0.75,l/ha,200,l/ha,,,,,,
CS326,2003,W/CS/326,19/08/2003,,Cleancrop Egret,chemical pest control process,,4,CleanCrop Egret at 4.0 l in 200 l,4,l/ha,200,l/ha,,,,,,
CS326,2004,W/CS/326,19/08/2003,,Cleancrop Egret,chemical pest control process,,4,CleanCrop Egret applied at 4.0 l on 200 l,4,l/ha,200,l/ha,,,,,,
CS326,2004,W/CS/326,17/12/2003,,Arelon 500,chemical pest control process,,4,Arelon 500 at 3.5 1 in 200 l,3.5,l/ha,200,l/ha,,1,,,,
CS326,2004,W/CS/326,17/12/2003,,Treflan,chemical pest control process,,4,Treflan at 1.5 l in 200 l,1.5,l/ha,200,l/ha,,1,,,,
CS326,2004,W/CS/326,12/03/2004,,Aventis Manganese 500,chemical pest control process,,4,Aventis Manganese 500 at 1.5 1 in 200 l.,1.5,l/ha,200,l/ha,,1,,,,
CS326,2004,W/CS/326,29/03/2004,,Duplosan KV,chemical pest control process,,4,Duplosan KV at 1.0 l in 200 l.,1,l/ha,200,l/ha,,,,,,
CS326,2004,W/CS/326,19/04/2004,,Ally,chemical pest control process,,4,Ally at 30 g in 200 l DB,30,g/ha,200,l/ha,,1,,,,
CS326,2004,W/CS/326,19/04/2004,,Biotril 24/16,chemical pest control process,,4,Biotril 24/16 at 0.5 l in 200 l,0.5,l/ha,200,l/ha,,1,,,,
CS326,2004,W/CS/326,19/04/2004,,Phase II,chemical pest control process,,4,Phase II at 1.0 l in 200 l,1,l/ha,200,l/ha,,1,,,,
CS326,2004,W/CS/326,03/06/2004,,Opus,chemical pest control process,,4,Opus at 0.5 l in 200 l,0.5,l/ha,200,l/ha,,1,,,,
CS326,2004,W/CS/326,03/06/2004,,Twist,chemical pest control process,,4,Twist at 0.75 1 in 200 l,0.75,l/ha,200,l/ha,,1,,,,
CS326,2004,W/CS/326,05/07/2004,,Aphox,chemical pest control process,,4,Aphox at 280 g in 200 l,280,g/ha,200,l/ha,,,,,,
CS326,2005,W/CS/326,26/09/2004,,Glyphos,chemical pest control process,,4,glyphosate 360 at 4.0 1 in 200 l,4,l/ha,200,l/ha,,,,,,
CS326,2005,W/CS/326,14/11/2004,,Claymore,chemical pest control process,,4,Claymore at 2.5 1 in 200 1,2.5,l/ha,200,l/ha,,1,,,,
CS326,2005,W/CS/326,14/11/2004,,Alpha IPU 500,chemical pest control process,,4,Aplha IPU 500 at 2.5 l in 200 l,2.5,l/ha,200,l/ha,,1,,,,
CS326,2005,W/CS/326,14/11/2004,,Hallmark with Zeon Technology,chemical pest control process,,4,Hallmark with Zeon Technology at 50 ml in 200 l,50,ml/ha,200,l/ha,,1,,,,
CS326,2005,W/CS/326,14/11/2004,,Alpha IPU 500,chemical pest control process,,4,Aplha IPU 500 at 2.5 l in 200 l,50,ml/ha,200,l/ha,,,,,,
CS326,2005,W/CS/326,15/05/2005,,Opus,chemical pest control process,,4,Opus at 0.75 l in 200 l,0.75,l/ha,200,l/ha,,1,,,,
CS326,2005,W/CS/326,15/05/2005,,Amistar Opti,chemical pest control process,,4,Amistar Opti at 1.5 1 in 200 1,1.5,l/ha,200,l/ha,,1,,,,
CS326,2005,W/CS/326,15/05/2005,,Starane 2,chemical pest control process,,4,Starane 2 at 0.5 1 in 200 l,0.5,l/ha,200,l/ha,,1,,,,
CS326,2005,W/CS/326,09/06/2005,,Amistar,chemical pest control process,,4,Amistar at 0.3 1 in 200 l,0.3,l/ha,200,l/ha,,1,,,,
CS326,2005,W/CS/326,09/06/2005,,Opus,chemical pest control process,,4,Opus at 0.5 l in 200 l,0.5,l/ha,200,l/ha,,1,,,,
CS326,2006,W/CS/326,22/09/2005,,Azural,chemical pest control process,,4,Azural at 3.0 l in 200 l,3,l/ha,200,l/ha,,,,,,
CS326,2006,W/CS/326,13/11/2005,,Alpha IPU 500,chemical pest control process,,4,Alpha IPU 500 at 2.0 1 in 200 l,2,l/ha,200,l/ha,,1,,,,
CS326,2006,W/CS/326,13/11/2005,,Hallmark with Zeon Technology,chemical pest control process,,4,Hallmark with Zeon Technology at 50 ml in 200 l,50,ml/ha,200,l/ha,,1,,,,
CS326,2006,W/CS/326,13/11/2005,,Alpha IPU 500,chemical pest control process,,4,Alpha IPU 500 at 2.0 1 in 200 l,50,ml/ha,200,l/ha,,,,,,
CS326,2006,W/CS/326,13/11/2005,,Mantrac 500,chemical pest control process,,4,Mantrac 500 at 1.0 1 in 200 l,1,l/ha,200,l/ha,,1,,,,
CS326,2006,W/CS/326,13/11/2005,,Stomp 400 SC,chemical pest control process,,4,Stomp 40 SC at 2.5 1 in 200 l,2.5,l/ha,200,l/ha,,1,,,,
CS326,2006,W/CS/326,07/04/2006,,Pacifica,chemical pest control process,,4,Pacifica at 0.4 kg in 200 l,0.4,kg/ha,200,l/ha,,1,,,,
CS326,2006,W/CS/326,07/04/2006,,Biopower,chemical pest control process,,4,Biopower at 1.0 1 in 200 l,1,l/ha,200,l/ha,,1,,,,
CS326,2006,W/CS/326,07/04/2006,,Duplosan KV,chemical pest control process,,4,Duplosan KV at 2.0 1 in 200 l,2,l/ha,200,l/ha,,1,,,,
CS326,2006,W/CS/326,07/04/2006,,Biopower,chemical pest control process,,4,Biopower at 1.0 1 in 200 l,1,l/ha,200,l/ha,,1,,,,
CS326,2006,W/CS/326,24/04/2006,,Opus,chemical pest control process,,4,Opus at 0.75 l in 200 l,0.75,l/ha,200,l/ha,,1,,,,
CS326,2006,W/CS/326,24/04/2006,,Bravo 500,chemical pest control process,,4,Bravo 500 at 1.25 1 in 200 l,1.25,l/ha,200,l/ha,,1,,,,
CS326,2006,W/CS/326,24/04/2006,,Mantrac 500,chemical pest control process,,4,Mantrac 500 at 1.25 1 in 200 l.,1.25,l/ha,200,l/ha,,1,,,,
CS326,2006,W/CS/326,16/05/2006,,Quantum Sx,chemical pest control process,,4,Quantum SX at 30 g in 200 l,30,g/ha,200,l/ha,,1,,,,
CS326,2006,W/CS/326,16/05/2006,,Copper Maneb,chemical pest control process,,4,Copper maneb at 2.0 1 in 200 l,2,l/ha,200,l/ha,,1,,,,
CS326,2006,W/CS/326,07/06/2006,,Bravo 500ar,chemical pest control process,,4,Bravo 500ar at 1.0 1 in 200 l,1,l/ha,200,l/ha,,1,,,,
CS326,2006,W/CS/326,07/06/2006,,Opus,chemical pest control process,,4,Opus at 0.75 1 in 200 l,0.75,l/ha,200,l/ha,,1,,,,
CS326,2006,W/CS/326,07/06/2006,,Vivid,chemical pest control process,,4,Vivid at 0.4 1 in 200 l,0.4,l/ha,200,l/ha,,1,,,,
CS326,2007,W/CS/326,26/09/2006,,Azural,chemical pest control process,,4,Azural 4.00,4,l/ha,200,l/ha,,,,,,
CS326,2007,W/CS/326,19/12/2006,,Hallmark with Zeon Technology,chemical pest control process,,4,Hallmark with Zeon Technology 50.00,50,ml/ha,200,l/ha,,1,,,,
CS326,2007,W/CS/326,27/03/2007,,Pacifica,chemical pest control process,,4,Pacifica 0.50,0.5,kg/ha,200,l/ha,,,,,,
CS326,2007,W/CS/326,27/03/2007,,Biopower,chemical pest control process,,4,Biopower 1.00,1,l/ha,,,,,,,,
CS326,2007,W/CS/326,20/04/2007,,Splice,chemical pest control process,,4,Splice 1.00 V/200 l/ha,1,l/ha,200,l/ha,,,,,,
CS326,2007,W/CS/326,27/03/2007,,Jupital,chemical pest control process,,4,Jupital 1.00,1,l/ha,200,l/ha,,,,,,
CS326,2007,W/CS/326,20/05/2007,,Opus,chemical pest control process,,4,Opus 0.75,0.75,l/ha,200,l/ha,,,,,,
CS326,2007,W/CS/326,20/05/2007,,Vivid,chemical pest control process,,4,Vivid 0.40,0.4,l/ha,200,l/ha,,,,,,
CS326,2007,W/CS/326,20/05/2007,,Bravo 500,chemical pest control process,,4,Bravo 500 1.00,1,l/ha,200,l/ha,,,,,,
CS326,2008,W/CS/326,01/10/2007,,Azural,chemical pest control process,,4,Azural 2.00,2,l/ha,200,l/ha,,,,,,
CS326,2008,W/CS/326,26/11/2007,,Avadex Excel 15G,chemical pest control process,,4,Avadex Excel 15G,15,kg/ha,,,,,,,,
CS326,2008,W/CS/326,13/12/2007,,Stomp 400 SC,chemical pest control process,,4,Stomp 400 SC 3.30,3.3,l/ha,200,l/ha,,,,,,
